model,analobench,arastories,arena_hard_creative,arn,brainteaser,c3_crosstalk,chinese_homophonic_puns,conceptual_design,cpers,creatset,crowd_vote,cue_word_story,data_narrative,eqbench_creative_writing_v3,fann_or_flop,fig_qa,future_ideas,futuregen,grapheval_ai_researcher,grapheval_iclr,grapheval_review_advisor,historical_analogy,humor_transfer,hypobench,hypogen,irfl,lcc_metaphor,liveideabench,meta4xnli,metaphor_generation,metaphoric_analogies,moh_x,mops,munch,newyorker_humor,nyt_connections,ocw,ocw_connections,outline_to_story,permpst,poetmt,pollux_creativity,pron_vs_prompt,proparalogy,pun_eval,puntuguese,riddlesense,rpgbench,scar,schnovel,science_analogies,scimon,sdat,showerthoughts,simile_generation,slang_generation,speak_to_structure,ss_gen,story_generation_rocstories,story_quality,thenextchapter,tinyfabulist,tinystories,ttcw,twistlist,unfun_corpus,writingbench
minimax/minimax-01,0.3638710918487786,0.1563447498105672,-0.8798419601029013,0.406257426512578,-2.201879759928238,-0.7644141912492549,0.2904153856914985,-1.033667743828832,0.4660817312460995,0.6612921361833661,-1.070534159087987,0.2197787353654106,0.18448878143414,-0.8444983818940202,0.7217899138276709,-0.139892518427754,-0.8597224807087398,-1.3812433235988684,-0.5759068336460883,-0.2493087492476,-0.5044282401475886,-1.8766004123204687,-1.6630062957102445,0.2901582548229732,-0.982638048682938,-1.2148054527512442,-1.9425966045033063,-1.0058040969494095,0.1141000381131236,-0.5988810929649062,-0.787209286358606,0.8182115003143274,0.6999482672123954,-1.3952182019221189,0.3934113977781183,0.6392640991804047,1.3314484737830263,-0.8191790113114508,0.4207271084680539,0.1001855526712791,0.0980846417082232,-0.0782682528747831,-1.060543212289438,-1.739838061562908,0.1864489245859114,0.0093969909880515,-0.8496446458470769,-0.325162986038486,0.375114915117641,-1.5176407559366716,0.5451223730945679,0.0623791349209339,-1.3709480613921037,-0.4598694158843563,0.1712830013517975,-0.3108788717584142,0.6332722272043245,-0.4168505639860918,-0.1822668714027044,0.997874182414528,-0.2795472798956511,-0.4710652663143941,-0.0064504835748765,-1.5694350067960166,-0.5316251052341391,0.2816893884913754,-0.2872522695244309
minimax/minimax-m2-her,-0.9902535247046071,-1.5717876478032926,-1.23664966322091,-1.0987337967641035,-1.199971110357965,-1.5700521487163244,-0.5364824301103804,-1.665410720829252,-0.1673146531093632,1.0215428285090915,-0.753705665259284,-2.025607497318035,-1.8345460475754944,-1.8166568752682293,-0.4824618404971845,-0.569932482483443,-1.6503211948547465,0.8741611782408149,0.2579061881772649,0.4726989483506456,-0.4073765334014997,-0.0066772649617139,-0.9744239381221792,-0.8531627921673316,-1.1751847408603793,,-1.871930337378635,-1.3738994036241965,-2.0143659334582757,-1.1752292411505734,-0.4630713532676312,-1.9789880308328045,-2.68313521354758,-1.7112662219870514,-1.0035209516904224,-0.6639876471867395,0.5821789235756956,-0.8576869457471743,-3.0040449421911672,0.5510281777226137,-1.293624770884963,-1.8930693246559973,-1.094014361379609,-1.989740886012696,-0.1914110593506772,-1.8716258607580445,-2.013703739095541,-1.1206375264538715,-0.4138919155163787,-1.1106997847360016,2.23409214720484,-0.8386075981364789,-0.4893997218335989,-1.70268598663534,-1.132775204391977,-0.8137321647704756,-1.988467967189453,-2.397436502171956,1.2080905627660303,-1.006505917803126,-1.8034139448959483,-1.5570878085124122,-3.352888079618237,-0.0216731549075647,-0.814488136502938,0.7490591088147648,-1.866362579004671
mistralai/ministral-8b-2512,-0.8173865523786429,-0.8371822135763032,0.0016927951873748,0.2557583041849097,-0.4052131926702768,-1.7302613703608936,-0.6611316675947542,0.3045022874181656,0.2010249794171362,-0.4831550105242641,1.168629451101,0.6145778428660893,-0.1689322462207917,-0.3881995387874669,-0.9665357060786646,-0.569932482483443,0.947424683818088,0.066639523987854,0.505405978380118,-0.7686029899785174,-0.971784165120171,-0.4820364696655058,0.1954299541183391,-0.094276942565624,0.4856012393721634,-0.1285347034742878,0.6761801329184585,0.7482099431182131,-0.3350469034195226,-1.8264064929206163,-0.6246419559890446,0.5003479172294258,1.987371740114377,0.0308723060795875,-0.3546606063879078,-2.055950716673787,0.9929808169603886,-1.216745092979265,-1.4168265510780051,-0.7566536138469364,-0.8262009229737919,0.2604789354450245,0.6356467010532095,0.2932441007730638,1.2166183027851147,-0.4299348541048707,-0.2297101501884181,0.6463267913574647,-0.4547125707500583,1.6310894550232753,-0.6256586541333679,-1.1611637370451384,0.4629280538457926,-1.1275868458880494,-0.0981952012719361,-2.4732682574902665,-0.6496692135139758,-0.495779735945415,-0.3441126014692272,-1.061170829627244,1.7154358423157152,0.430746352541168,1.5561979468483909,-0.9796056906091972,-0.9233098231487572,0.7149346084079433,0.3735472430386078
mistralai/mistral-large-2512,0.7384161985550348,0.5763769745474908,1.0979283896093424,0.2557583041849097,0.7355634389329975,-0.9813683064672007,0.1269716119470287,0.6313249838825937,1.1360026801872514,-0.5535226688659398,0.7016254931708288,0.7410488680347301,1.0638036670359718,0.4446712815224638,0.3331934747548014,0.3515817262073187,1.066108011346954,-1.3624386129244035,0.1543719231396238,0.6549858434944767,0.4304184115935717,-0.9800950206137068,-1.3870881255665997,0.2157760772728837,0.6715566889769247,0.4896693831811736,0.3976648676543233,0.6841140817269467,0.4112389775671585,-0.9261220889081726,-0.6788096698901555,0.6274933504633865,1.4640427940709564,0.6646903096359016,0.179676539444968,0.7968176370989285,1.63047620069482,-0.4372552369871068,-1.0490536410662976,0.4542266120288693,0.6697864280050705,0.6611813443557324,0.5956590941861006,0.6210160717333971,-0.7767018023806074,0.2045412740347139,0.8825753785386726,0.6511855694787066,0.719703349037518,0.7510086538227193,0.520392431608084,-0.8063851953558411,-0.0459878477657956,0.2492867036131227,-0.2884432582324167,-0.2371944435448289,0.5812001400789591,-0.0597608619301275,-0.2831021577725073,-0.0772024167931227,1.1262238161858231,0.8072933934231562,0.4362220493738218,-0.9707271719824956,-0.4933808931558943,0.256379742854153,0.6307201856163844
mistralai/mistral-medium-3.1,0.7096050365007075,0.6271939820464512,1.2494207280025074,0.406257426512578,0.8628704437724415,-1.2744505692455967,-0.0606224964069434,0.3579122669916302,1.648907838510683,-0.9415486933710088,0.9604617236661528,0.9059449620368254,1.3728409331755256,0.6071402183077643,-0.0014529820010141,-0.5084982019040589,1.3152399217985673,-1.3771639268318212,0.2483915883901614,-0.7723461026960826,0.1576320445749188,-0.3824247594758655,-1.5452420606137531,-0.0250408322538821,1.2771477947853316,-0.0249531708994199,0.137054678276369,1.2413713792292345,0.3989133893171916,-1.1971402636896835,-0.8683659444936863,-0.0718065323233962,2.5569022279101823,0.743917560080441,0.3666945404864746,-0.7469656749312179,0.9878654369039256,0.3371858654496676,-1.2570939422927487,0.4948313323056489,0.6808334025959567,0.7989600541712261,0.9267160516924748,0.773295146687795,1.4162846883953284,0.3942069078352612,0.4547415733248901,1.0191705162499645,0.6163436553881816,0.2699378149981641,-0.1453126123266746,-0.8727226436903456,0.0082640052440001,-0.6758063777689042,-0.58321294313084,0.6417653898319872,0.3967285556366633,-0.21789897299242,-0.0195296851950207,1.3805285651833532,2.0796033859515317,1.8278653815444332,1.5971124498596831,-0.1414147218702691,0.4721844943031614,1.032317691456303,0.8964277628872677
mistralai/mistral-nemo,-0.2123521492377681,-2.17915943554642,-1.0931335113645506,0.1052591818572416,-0.9443047228304156,0.8872536214288659,-1.2950642891242337,-0.1819837754869807,-2.541506665755381,1.2994993867336242,-0.5057582175387637,-1.2875406241827667,-1.2479347262149498,-0.961437877187263,-1.762898831685393,-0.569932482483443,-0.6858397177531621,-1.2953482563742855,-0.082413941357729,0.0829711404375209,0.3635069430256881,0.1698468091731575,0.8840123117064044,0.4272034586433473,-0.5294406615449019,,-1.7354761146882034,-0.6319808633682656,-0.3435605181658696,-0.6306014904604401,0.1131174723333625,-0.0082338157064161,-0.9419513382232624,0.1893268069686661,-0.4615280355544831,0.1292604641772209,-1.4082602133335704,0.8791355515437033,-0.4793549513685383,-1.3105890911682416,-0.8166504626867052,-0.8396678043189314,-0.8942507874050308,-1.5938446493083347,0.6614795830041743,1.3233633957609705,-0.0261638913484808,-0.7364524764911082,-0.5176795696314237,0.4340189638035449,-0.2851279294401703,-0.2974239460078727,0.3488370981479398,-1.0024458187210117,0.2620303582103965,0.550553144593736,-0.2660827936719144,-1.3648332844797106,-0.2599608079333461,-0.1865322404413584,-0.9646643986607424,-1.0082891416220745,-0.0618854668323141,0.2178099790178427,0.135304785561209,0.1158277868264545,-0.8994170193676903
mistralai/mistral-small-3.1-24b-instruct,0.594360388283398,-0.8402851234995011,-1.1872093343428485,-7.0398308665364775,0.2512045441467208,0.5134468561974096,0.3253547913824353,-2.0841304871639,-1.5128809940408263,1.6077121896830542,-0.9890201082046572,-0.9579552336485592,-2.932932123614945,-1.4785699343283385,0.4350719202765428,-0.569932482483443,-1.1067193145128509,1.28193870018041,-4.603995824360931,-4.90863535130143,-4.928277087794104,-0.2828130492862253,-1.6372147839949682,-6.892187915576396,-1.3818470636004705,0.7959058401310841,-0.8967235965567418,-1.0007897344269705,-0.1784945382590644,0.1792397595715692,-1.521974613471032,-0.8346791317271595,-2.871331107751849,0.3477813078577447,-0.2477931772213327,0.0264828106684915,-0.9084273659409616,-2.6542473335993435,-0.4370027404634082,-3.5518498855592675,-0.2894710047478605,-1.5366207726417538,-1.369866439257574,0.6108741015162543,-1.998961735321372,0.0093969909880515,0.1839580291205262,-1.6487370149682503,-3.9447035290017816,0.6730634440270804,0.0532049152967587,1.4947089562396336,-5.150766089809985,-0.7949890934951386,0.5663013248010845,0.063831669002741,-2.8324473763328286,-2.538691481533939,1.0360555097534985,-1.061170829627244,-0.3654090780881358,-0.6198694284438575,-0.2074161543630821,-0.0090080526383709,-0.2886767747502745,-1.708161744046672,-2.614962883289811
mistralai/mixtral-8x22b-instruct,-0.0971075010204587,-0.6871019705401326,0.3865693635128401,-0.1957390627980948,0.3247542975664712,-0.4112197362880033,0.4007055680183372,0.6057568581510714,0.2630148093914595,-0.1393584776632183,0.5000951133140447,0.4710417270945349,-0.3228357655844508,0.2983965833050963,0.0845956198168656,-0.569932482483443,0.8793602853810576,-1.412776181472818,0.8081063563225659,0.6485801627295675,0.5170155854925771,0.2240598268739795,0.1000523659816281,0.1311620331065221,0.4638049146198231,,0.5393876452013419,0.2657549073098383,-0.1795513464839346,-0.0417360993931994,0.3155336708258263,0.1824843341445245,0.349172836311086,0.4270085583022836,-0.3279437490962641,-0.7166323820006382,-0.881163932281499,0.7098328411803564,-1.0699644307115392,-0.1779867092476864,0.3139103149126134,0.7494554848261286,0.5219330267638547,0.6073339798366855,-1.0958392517919713,0.3942069078352612,-0.1300894166066863,0.5993790394489426,0.231348122787512,0.904497590236076,0.1433905129986458,0.2293906792510539,0.2086443352263966,-0.1368235178847334,0.1779480717614111,-0.8456187281132476,-0.1105187124238313,0.1042744465081589,0.0754815682732465,0.9796525451398224,0.5870914940875319,0.5522008242455576,0.937644657578924,-0.9796056906091972,0.3450337686081031,-0.2520665731011097,0.5317014883678282
mistralai/pixtral-large-2411,0.767227360609362,-0.1970541082217103,-1.2189383358951436,-0.1957390627980948,0.268639335609839,0.8053895547314414,-0.0281808151419635,-0.923902239879553,-0.4967923030272038,1.184444929773407,-0.2763224573187802,0.5881069933123146,0.1301022127524985,-0.7319068831052036,-0.4558614576754938,-0.569932482483443,-1.0519574470518331,-1.3091577536207488,-0.0700104312393597,-0.3109855374754715,0.6095939585291779,-0.183201339096585,-1.6372147839949682,0.1899909105108898,-1.187378780873282,-1.3421105904095385,-1.734727296316003,-0.993943022103678,0.6010977044523881,0.6863235046997814,-0.6533079467081842,-0.1989519655573569,-1.065789428619724,0.6646903096359016,0.2331102540282555,-1.1797855238976749,0.3701307943044931,-0.8884973636142568,0.583938831620721,0.8072467904704034,-0.5147424418031453,-0.2456140210011482,-0.8291166270303052,0.8663850623517393,-1.386967568236674,0.3942069078352612,-0.0391842952262515,-0.5112525444902923,-0.099977421868811,-0.4365550431761111,0.4873821301000711,0.0866399671651672,0.4305382417834927,0.3122209189525317,0.9200007515626006,0.0232968438315617,-0.0365459904559453,-0.6241385173487337,0.0680843800795904,-1.061170829627244,-0.344338538957962,-0.3468551487105293,-0.8780215006214694,-0.184288083733404,-0.5706579755739298,-0.5534299305513589,-0.6806951683258742
moonshotai/kimi-k2-0905,0.594360388283398,0.556630667207039,1.259963610300205,0.1052591818572416,0.8047131863680846,-0.7321582695534815,0.7823086826996448,2.023568892451674,1.395494201224997,-1.375989346618279,1.2220598630968214,1.1554220053996465,0.9654130854712244,1.2034438033675032,1.159333787285009,-0.5084982019040589,2.067358989880925,0.0417853799251216,0.3551315172680309,0.5970551971646225,0.4821263154896681,0.0021370602502902,0.8840123117064044,0.0663394760090434,2.190640465484933,,0.8078014839689265,1.4782059141846282,0.7940672638092638,-0.5343741255970667,0.4063585054715624,0.6910660670803668,1.0020958696705773,0.6646903096359016,0.3666945404864746,0.7008945778999859,-0.2978826396242674,0.9269968740115008,0.0160311030508308,0.2870049349979497,1.197448732388933,0.5832622063536897,1.4100350133021042,0.4503656999872537,0.700535733040847,0.2045412740347139,0.6993450618385989,1.539154153076498,0.6456455201914214,-0.0080346819689238,-0.5316652822611952,-0.8888789851105157,0.3921720480946413,0.989268197043108,-0.6059913343936527,0.711197747084568,1.15176185152354,0.13002557732022,-0.7319704743573567,0.3965601523492318,2.7666311640235985,1.4450429903717106,1.672127393619628,-0.4577660608952457,0.2418510003103305,0.5585006472946209,1.138180064649468
moonshotai/kimi-k2.5,0.824849684718017,0.6272763848689109,1.089736293236134,0.7072556711679135,1.166280820645591,-0.1637537231662155,1.3789083504109607,1.2349169942800458,0.7362601170131995,-1.141056978618135,1.3816739695790972,0.5778124171812574,1.4182982199526004,1.3394476916908953,0.0163589846099186,-0.5084982019040589,1.2887340450716038,0.3946377568618818,0.1140454258823478,0.7397703541518266,1.1591562826977229,1.5820394022521285,0.8840123117064044,-1.529636252833413,2.035654855374529,0.0843021567652864,0.8596436774212964,0.6652367275042415,0.9593981048029484,0.5468579383378812,0.8380411921145892,0.563920633846406,0.2347930040281867,0.5854630591913623,0.6338631134029127,1.3182601578632298,0.7303894127643751,0.9786942236972032,0.7986516501942064,0.810518723572859,0.8842787588674851,0.7823647684448002,1.116940239085649,0.8625912547325071,0.6002736744463921,0.0093969909880515,1.076912463920926,1.7383996016682908,0.6877196021209492,-0.4428910745411595,-0.917676910900344,0.1193612402670764,0.2825175565610707,0.6204172526557346,-0.7763040011314641,0.4543362836724082,1.0733628290958654,0.4992988193258316,0.0316838359399902,-0.1683106031666526,1.2412850435752163,2.0267581346129298,0.8076935492813053,0.0980684120551392,0.6665284208866886,-0.0885151321078378,1.3019553036656724
moonshotai/kimi-k2.6,0.6519827123920525,0.81741246278264,1.022434377004585,0.2539459491820972,1.0165588023758154,0.0656918421510316,1.0074423507835986,1.5659883657906877,1.000160858026032,-1.2729636528307922,1.3280119645320725,0.7877347932927485,1.0248157708126266,1.0039240759154051,-0.3180752540160367,-0.4470639213246747,1.3748413810799895,0.2093693478087775,-0.3829080744592693,0.2871120035819864,1.1749397146239289,1.4055153281172572,0.6484838415134221,-1.907615268694768,1.9486817175018796,-0.0981546055993252,0.6194516532563307,0.6435078889464141,0.1761929452940342,0.1104029754174172,0.1330356428998343,0.3096297673784852,0.6386681179149741,0.8231448105249802,0.4902084948458587,1.3767242034043428,1.1887532386613964,0.1274926975919428,0.0566326820763028,0.962702416479658,0.4883097187335004,0.9105357602806792,1.185003271940077,0.0021377736574916,-0.1847909956274781,-0.8910227745678875,-0.0506647503823841,1.5094298608312946,-0.2585677360017216,-0.3248454924562955,-0.7631923550641242,0.5488870006594532,0.2070201928584487,0.9827062782417336,-0.4935171683921754,0.6179756060506661,1.0262014175754168,0.6173461251032032,-0.8143022679595127,0.0503490441298187,1.374596198635657,1.719847989333882,1.0227496742453694,0.4572931129432511,0.6558984482956882,-0.1672619350362214,1.565235008138669
morph/morph-v3-fast,-2.8053567341272307,-2.83476209063631,-1.2984013388196065,-1.851229408402444,-1.2973036633276438,-1.8304176014825213,-1.978742394125724,-2.278139544122548,-1.7644637281118682,1.7457163512985412,-3.9275527983083576,-3.154796197973993,-2.4305553580117483,-2.2696167198772232,-2.331176626503895,-0.569932482483443,-2.036426127437399,1.216170318352607,-0.4553680339465149,0.0464370907708499,-0.715547728083149,-0.183201339096585,-1.6372147839949682,0.1026110310998416,-2.346175081616612,,-1.937687514953487,-3.1703094320087857,-2.729862996145056,3.3740768310041696,-0.3131852462106063,-0.96182456496112,0.1136494290029824,-1.8705817045893545,-0.7821303230542086,0.2254214084510327,-0.3352602480684274,-1.981946316657048,,-0.4665674063405837,,-3.5661332320839225,-2.230228408614927,-2.682952842182758,-2.055372292390744,-2.771362427344543,,-2.4524982061745466,-4.241025572505096,-1.567450000468161,,-1.12288396648442,,,,0.1455621068461638,-0.8391108844798201,,3.94212357411632,,-3.620937327211327,-2.106097874638236,-4.270276935614024,0.5252827994161188,-1.7264349803881096,0.0591549541683967,-2.5007878013799614
nex-agi/deepseek-v3.1-nex-n1,0.594360388283398,0.407299725097177,0.3192234159304096,0.1052591818572416,0.8628348143227821,-0.021343806394452,-0.1257112041658757,0.9548349974492863,1.052169543647587,-0.4158175178787821,-0.0793970185449715,0.0880605318745184,0.7807598803278842,0.510495242944652,-0.4054540007948056,0.7816216902630074,0.5363868640388151,0.1858838044359746,0.6087346873191017,0.4250140748615817,1.059218104336116,-1.8766004123204687,-0.9194360499361306,0.2929671591691602,0.9393619442368332,,-0.2158659355819583,0.614101761350074,0.6914349957453596,0.3755356217506386,-0.3162091255437033,0.1824843341445245,0.2728876471428444,0.743917560080441,0.3666945404864746,1.320128353364793,-0.2207954684494026,1.1016176800032802,-0.256039409015363,0.5088748704098033,1.2493881459573608,0.7019336193619484,0.5852146983232202,0.3658149872855568,-0.7722609308678934,-0.1918085944894423,0.5164126929044427,1.0642123457466872,0.8582630554517974,1.202699672684212,0.405030815090073,-0.0259248624388205,0.0097620340386349,0.7631331471295775,-0.8300814838482711,0.9237336292371604,0.1907082361438789,0.6269562503708302,-0.4097526391705054,0.8338794469421746,-0.1362394423303491,0.9145022471493576,0.1510338845559388,-0.4142616017583619,0.5899840629693338,-0.3379490093440397,0.5534771859096109
nousresearch/hermes-3-llama-3.1-405b,-0.8173865523786429,-0.2744165138571572,-1.1509438294770002,0.2557583041849097,0.2512045441467208,-0.0399242175389176,0.1926170301884765,-0.4681038416044042,-1.2938540924770916,1.0753520344620255,-1.200351625348157,-0.8001357443429885,-0.5004892591359276,-0.9422078241500952,0.7226118615645905,-0.569932482483443,-1.483613420890291,0.0399179378107824,-0.3293366385497725,-0.9446662297219968,-0.4427961358270597,0.1698468091731575,0.6372905180335316,-0.4460216082809713,-1.2285325391081032,,-0.9037090316269816,-1.1837215792576803,0.7811880626597719,-0.4712406298255298,-0.1992469235583492,0.6910660670803668,-1.071791751774017,0.5062358087468231,0.4468451123614058,1.3281629208725738,-0.2807527745580346,1.006025364631398,-0.3999962789977687,1.2631253971514247,-0.1808822340682978,-0.6390671281183091,-1.3259023914241672,0.8625912547325071,0.6693631343550182,0.9352947220943122,0.7815316754513696,-1.072891548065645,0.0799733736747801,0.1016877827630865,1.5799415901548928,-0.1820526294278575,0.6050507805658047,-0.65207654516519,0.3217129575251921,-0.1884147969004983,0.5795846793896877,-0.1474599651711161,0.8858401931588961,1.12542564333747,-1.6503151765889246,-0.9544500634523818,-0.240854603755576,-0.4148926990321107,0.3864381931220979,0.1362118804030651,-1.1536715353144822
nousresearch/hermes-3-llama-3.1-70b,-2.718923247964249,-2.783797580413739,-1.344329019947344,-1.9609869662636328,-0.1136915748962513,-3.2048455998166903,-1.8319279915034168,-2.1354996505277164,-2.6838140238863435,1.607818845184907,-2.462541053329616,-2.796465464998045,-2.6552010825544463,-2.074449921729151,-2.309857250646362,-0.569932482483443,-3.158832527643083,-0.4558150998226041,-1.1910003182274287,-0.2352083420073399,-1.0140394956485304,0.3463708833080288,0.8840123117064044,0.0600061717552568,-2.209527799700353,,-1.4735896738369672,-2.741516156409974,-1.9475242481705173,0.7666024776595268,-0.7646167142526555,-1.9154153142158243,-0.1319448916935264,-1.8705817045893545,-2.195453790337965,-2.160970968051241,-1.51636489610495,-1.1207749649529033,-1.7560200062056648,-2.4142414728820563,-2.93964568003962,-4.01959100414407,-1.7007031753476276,-1.032969496146732,-1.472717275368952,-2.853021496006234,-0.7356913501881934,-2.78536027330645,-1.1394605129138695,-1.567450000468161,1.5001933230594766,0.0943826383150534,0.2862310476334852,-3.6031300154210255,-1.596380785097442,-3.237777497790974,-1.699577972609941,-1.7271506758665436,-1.065344674473675,-1.061170829627244,-3.118610352369952,-2.167199331883098,-3.3579176275392126,-1.6891765737587203,-1.3328271311480897,1.373793076829679,-2.3997430843638403
nousresearch/hermes-4-405b,0.594360388283398,-0.3485574986735624,-1.141983695882844,0.1052591818572416,-0.1326941186917705,0.9629267773999752,0.7324302115612829,-0.9326567415227032,-0.412902300626407,1.366386804600155,-0.3852614393388327,-0.8992022229896208,-0.096967498928844,-0.6307693717148636,0.7433587765415454,-0.0170239572689858,-1.3875349060706312,1.1697320319661153,-0.617085058329999,-0.5231581549042031,-0.210873941009684,1.4055153281172572,0.8840123117064044,0.4325344373469793,-0.9852276336078316,,0.6446221309746348,-0.96693145872173,0.2210387796757231,-0.2249298766760821,2.184174234266467,0.7546387836973472,-1.0637151349186291,0.6646903096359016,0.3666945404864746,0.9186056901873368,0.7327191337823864,1.1071700664671795,0.5555061172130422,0.4485354051283203,-0.192190066555981,-0.3745330077203517,-1.473740300231639,0.9443130478492026,0.3215811021462383,0.2045412740347139,0.9807554458253236,0.1379251588735492,0.520959567030146,1.5611023278142957,2.4536008123924336,0.1376795319141913,0.4763348321138669,-0.2708066770206317,0.2473218964856681,0.5766626131648184,0.4918741700290194,-0.4496690849165558,0.6438819402602267,1.3076420160845292,-1.2837517106527163,-0.9266326581523616,-0.2922972718477643,-0.6203809897210847,0.0680126447704977,-0.0572579905713579,-1.099856848474017
nousresearch/hermes-4-70b,0.3638710918487789,-0.4848530774849911,-1.1401557912419706,-0.1957390627980948,-0.2917123800440764,0.4114446398664808,0.716067717618326,-0.7614479221102183,-0.1993173121662017,1.214965005552889,-0.6770928631185289,-1.955276517770554,-0.3291455446104406,-1.421879742718879,0.5903119147419514,-0.2627610795865223,-1.359771506046074,1.3287049494366818,-0.3099189131730864,-0.7879036146070949,-0.434338553938459,1.4055153281172572,0.8840123117064044,0.3036987587253588,-0.7219687238842091,,1.0197716935312735,-1.4352491328141723,0.6156709949665682,-0.8313204738629707,0.4438264123005205,0.6274933504633865,-0.5498853202127922,-0.0483549443649515,0.1529596821533242,-0.2003968845215212,-1.0695108292359747,0.8981291194530003,0.2538757753404375,-0.4120977365749762,-0.5453888985644814,-0.966883962711621,-1.3643561381545135,0.6994167269154955,0.4612280933259155,0.5789156413215468,0.4433939336417574,-0.5228419641849105,0.1966051989573212,0.0073723071072511,1.999239069198245,0.1651662502070625,0.4224618245686254,-0.5271868013374308,0.5437556376892038,0.0180106488778429,-0.110520595137812,-0.2616863138423951,0.3663934934084281,1.2347554669857053,-0.8544143672712851,-0.7876648669709811,-1.1748206492025728,-1.0136005338456309,1.560644449897439,-0.0495383620889073,-1.1757750386101211
nvidia/nemotron-3-nano-30b-a3b,-3.1799018408334865,-1.178641802637929,-0.3812315904617326,-0.346238185125763,-2.905110420419378,-2.424428886961562,-2.67516267246466,0.3602249286406676,-1.8204996057022125,-0.2940322539658762,0.127169778301893,-0.9027069242400338,-2.532713515373428,-0.1944947709993354,-1.3592558872140843,0.1672788844691663,0.9462447486749398,0.2920764802055119,-1.2994111671683808,-0.1721627558132056,-0.0241109137730507,-0.183201339096585,0.8066377765605756,0.0201103366988777,0.5895364358866736,,-1.7127306720777016,0.9793446751386704,-3.143197992089992,-1.0457986901223244,-0.9610182321398668,-2.106133464066765,-0.9045557416938426,-1.8705817045893545,-4.3436968755998,-2.7448918679833274,1.493925841885725,-1.8619566993907333,-1.321613644395315,-1.626135478714248,-1.0932578645443771,-0.6521588832497689,0.6484831061854344,-2.775982091216723,-3.811747701669908,-2.853021496006234,-3.0096443583984995,-0.5542265361662053,-1.3244410015683532,-0.6749373511161723,-0.0070051406586031,-0.8003079378541522,-0.0382404886104014,0.3867094908854263,-2.7705964008058888,-3.2488118033213533,-4.105624011813116,-1.730560249059322,-1.3341853594682431,0.4876683387227614,1.1933481759070443,-1.9996953369991533,0.8143051738777526,0.3715463892169807,-0.8177934524390515,4.909619798721742,0.768876261523595
nvidia/nemotron-3-super-120b-a12b,0.1045706333598325,-0.7701380214635264,0.7735214685420746,-0.1957390627980948,-0.1689567489849659,-1.114708616200777,-0.8495031718020374,0.9752296839607376,-1.119549846031911,-0.2442267951133628,0.59453804498081,0.760233463524622,0.1997572488949134,0.7994857099806922,-0.987623263327522,-0.569932482483443,1.1753272692548384,0.4342626895695303,1.4235334733123313,0.269712540055462,0.4089697943555946,-0.0974746499393498,0.8840123117064044,0.3447261095763719,0.6831115782567403,,0.5393876452013419,0.5422362606178206,-0.2147788781929646,0.3007849642185138,-0.8747281545955815,0.1824843341445245,1.5302577619942686,0.6646903096359016,0.046092252986749,0.437512945704481,-1.0978672463682193,0.2809511906720077,-0.1510651456866929,-0.0738336083337156,-0.0010237501381349,-0.3513429803153537,0.8021049706301611,0.2533807418571984,0.6024288493229598,0.5789156413215468,0.0650856945122208,1.0935377031459568,0.2813462864122142,0.9801028933455352,-0.65296495329124,0.3848814564108753,0.2986161687532593,0.1982151106695053,-0.4795626316625754,0.3677587267493078,0.3193042758859276,0.9466873404788866,0.1730876499184419,0.3783385150745259,0.7561106934390395,0.6770905500233876,-0.1953912386075077,1.6798251071800248,-0.5644665309865826,-0.4218805485790518,1.223067493568255
nvidia/nemotron-nano-12b-v2-vl,-0.3275967974550777,-1.3760582402543722,-0.6224751047545359,-0.1957390627980948,0.3682998931723776,-1.4599354914527984,-0.3982820281498526,-1.0269631968997903,-1.2658319303075567,-0.3390790114771096,-0.2614962176547818,0.4720072393680024,-0.3380006805692098,-0.4924874454834793,-0.9669911022010912,-0.569932482483443,-0.2599773070826234,0.479484550184596,0.8722243536382042,0.7357733353798847,-0.2467230015431308,-0.8262702927232445,0.0226778308357993,0.3818060342269945,-0.7269669869985161,0.2535281315674048,-0.3429267847235567,-0.1041301435411638,0.0324112682593625,-0.5289634721400791,-0.2712625091451208,-0.3896701154082975,0.0055104070883597,0.3477813078577447,-0.354660606387908,-0.5346890266120963,-1.311769157530312,0.8203226854381225,-1.645390371216301,-0.3586392085531701,-0.9609956072863062,-0.4506987911165586,0.0022999277415026,0.3881094205376901,-0.0310018351387621,0.5789156413215468,0.315661091840237,-0.3343332608875154,0.1115414824785462,-0.0440590108570692,-0.0217882420969736,-0.60968954692154,-0.2848857431854434,-1.03531554484395,-0.0740787928822953,-0.3589919619008994,-0.6332027757267994,-0.8551568456602204,0.2144653634134121,1.2529771042604116,0.5609954085734857,-0.7754015250801238,0.6206651650511767,-0.6543758329575187,-0.8148077478906841,-0.438447494677361,-0.2817244089784927
